,image_link,product_name,page_link,label,background,delete,item_no,description,style,material,type_class,color,rating
939,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-b4f0ac5e-90be-43df-953b-63ed5e806ba5_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
940,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-838982a9-a33e-4004-9625-46563c75c025_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,1,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
941,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-eb36e921-1345-4dcd-af35-165fd53c0715_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
942,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-0f162b74-b6fa-43cf-ab7d-aa0aa134d2ce_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
943,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-b2f3a7f5-6b67-4e04-a0d5-8422349c73f9_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
944,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-499a4e51-fc11-4a27-832f-d6b3557b9800_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,1,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
945,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-b97f3655-66b3-4100-a0f9-2e54f581fe7c_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,1,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
946,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-7bf50df5-cf09-4d31-a0c1-fbbdd3ff4cfc_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
947,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-846ad42e-3e64-4a0c-be9b-fb92894a9fd2_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
948,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-4a6ce549-615a-4a61-bb97-89c3f19ace0c_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,0,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
949,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-65cac875-69b3-4e45-b265-0b597297dbd7_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,1,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
950,https://ak1.ostkcdn.com/images/products/13212935/Microsuede-Folding-Storage-Ottoman-16863653-912e-48a3-ad73-70ec40de9caa_600.jpg,Microsuede Folding Storage Ottoman,https://www.overstock.com/Home-Garden/Microsuede-Folding-Storage-Ottoman/13212935/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=104,pouf,0,1,19931779,"Reinforced structure provides ample stability that is soft to the touch. Give yourself extra seating, extra storage, or an extra table with a Microsuede Ottoman. Think versatility that you can relax and rest your feet on. Ideal for storage buffs, dorm rooms, and family rooms. Folds compactly for easy storage when not in use.",Traditional,Microsuede,"Foot Stool, Storage Cube, Storage Ottoman","Beige, Black, Blue, Brown, Green, Pink, Red",2
951,https://ak1.ostkcdn.com/images/products/9314650/Swirl-Grey-And-White-Pouf-974788e5-2bfb-46b0-85a9-eb875f1914e8_600.jpg,Handmade Trendsage Swirl Grey/ White Pouf Ottoman (USA),https://www.overstock.com/Home-Garden/Handmade-Trendsage-Swirl-Grey-White-Pouf-Ottoman-USA/9314650/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=105,pouf,0,0,16475237,"Enjoy the comfort and style of this versatile pouf ottoman. Filled with plush micro beads that are wrapped in 100-percent wool with a trendy yet timeless white and grey color scheme, this ottoman complements countless decor styles.",Modern & Contemporary,Fabric,"Pouf, Standard Ottoman","Grey, White",0
952,https://ak1.ostkcdn.com/images/products/22041120/Uttermost-Uriah-Soft-Ivory-Pouf-Ottoman-8fdef6d8-53cd-4b4c-a95a-5cfaa401c1c5_600.jpg,Uttermost Uriah Soft Ivory Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Uriah-Soft-Ivory-Pouf-Ottoman/22041120/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=106,pouf,0,0,27715884,"Uttermost's poufs combine premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,"Cotton, Wool","Pouf, Standard Ottoman",Off-White,0
953,https://ak1.ostkcdn.com/images/products/22041120/Uttermost-Uriah-Soft-Ivory-Pouf-Ottoman-8f01b0b6-d3d3-40c4-a8b2-940bf633891d_600.jpg,Uttermost Uriah Soft Ivory Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Uriah-Soft-Ivory-Pouf-Ottoman/22041120/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=106,pouf,0,0,27715884,"Uttermost's poufs combine premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,"Cotton, Wool","Pouf, Standard Ottoman",Off-White,0
954,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-5c029532-ed97-47ac-984f-52b05d7ae5f3_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,0,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
955,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-11d117e2-3329-47d9-8e7d-5bcb21ad1713_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,1,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
956,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-67e872d7-c3c3-47e3-b0dc-e4d078424482_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,0,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
957,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-c36ef2e2-cfc0-4daf-b109-4498dec1ead6_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,0,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
958,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-1ba56546-36bd-4b74-bc19-3db1d22c14cd_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,1,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
959,https://ak1.ostkcdn.com/images/products/22041115/Uttermost-Shiro-Hemp-Pouf-Ottoman-75ca59d8-0329-4412-a1b6-7cb3e3fc7306_600.jpg,Uttermost Shiro Hemp Pouf Ottoman,https://www.overstock.com/Home-Garden/Uttermost-Shiro-Hemp-Pouf-Ottoman/22041115/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=107,pouf,0,0,27715858,"Uttermost's ottomans combines premium quality materials with unique high-style design. With the advanced product engineering and packaging reinforcement, Uttermost maintains some of the lowest damage rates in the industry. Each product is designed, manufactured and packaged with shipping in mind.",Transitional,Fabric,"Pouf, Standard Ottoman","Brown, Tan",0
960,https://ak1.ostkcdn.com/images/products/18125471/Moroccan-Pouf-Leather-Ottoman-Burgundy-4303e7ce-fdd1-4b7a-90f9-048283e2c706_600.jpg,The Curated Nomad Aptos Moroccan Burgundy Pouf Leather Ottoman,https://www.overstock.com/Home-Garden/The-Curated-Nomad-Aptos-Moroccan-Burgundy-Pouf-Leather-Ottoman/22580868/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=108,pouf,0,0,22580868,"Bring a little decadence into your space with this quaint and sumptuous ottoman. The supreme, luxurious leather is hand stitched by artisans for a lovely, homespun feel you can enjoy for years to come.",Bohemian & Eclectic,Leather,"Pouf, Standard Ottoman",Burgundy,0
961,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-89f835e8-c375-455c-adb0-9b7c3bd6f5b9_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
962,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-c0715803-fd3a-48d5-afc3-9e75a2f003ce_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
963,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-00710b4c-e7b2-4f9e-8b29-80d0063f37d1_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
964,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-9b9adb84-4d42-4d57-80f4-1cccb2db0b0d_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
965,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-da0cc914-af7f-422b-9090-bb0aa610bef6_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
966,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-90a42e3f-19d9-4b63-8609-e263b7746e08_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,1,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
967,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-b0c4a1a7-ef26-40ea-9305-67162d5b762a_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
968,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-48cfe73b-b71b-4bde-b90a-d9ae1125eb7a_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,1,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
969,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-3c25da75-dd24-4a97-b803-9c62e9fdee22_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
970,https://ak1.ostkcdn.com/images/products/10879784/Jennifer-Taylor-Hailey-Storage-Cube-0cc7a1f7-f600-4231-99d3-71aafd96af4f_600.jpg,Jennifer Taylor Hailey Storage Cube,https://www.overstock.com/Home-Garden/Jennifer-Taylor-Hailey-Storage-Cube/10879784/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=109,pouf,0,0,17916035,"The Hailey Collection storage ottoman by Jennifer Taylor Home aims to enhance your decor and add functional storage to your living space. The hinged seat cushion lid is generously padded with quality high-density foam for use as a comfy seat, or a soft place to rest your legs. The spacious interior is roomy enough to stow away most anything you have laying around that needs a home. Constructed to last, this handmade ottoman features a solid kiln-dried birch wood frame and is upholstered in durable premium fabric. Design elements such as the nailhead accents and solid wood biscuit feet makes the Hailey an ideal choice for the entryway, living room, or master bath.","Modern & Contemporary, Transitional","Fabric, Upholstered, Velvet","Cocktail Ottoman, Foot Stool, Storage Cube","Blue, White",4.3
971,https://ak1.ostkcdn.com/images/products/21024145/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8-2add6023-7931-42f9-9940-1c843d16cc63_600.jpg,"Decor Maisonette Southwestern Cotton Pouf Hayden, Blue (24""x24""x8"")",https://www.overstock.com/Home-Garden/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8/21024145/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=110,pouf,0,0,26814156,"Crafted of 100% cotton, this pouf features a geometric pattern in bright colors such as red, orange and yellow. Multifunctional cushion give you the option to use as a decoration or as a practical piece of furniture for everyday use.",Southwestern,Cotton,"Pouf, Standard Ottoman","Blue, Gold, Red",5
972,https://ak1.ostkcdn.com/images/products/21024145/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8-d73ee80f-a8f9-4c62-a654-f75bb3377488_600.jpg,"Decor Maisonette Southwestern Cotton Pouf Hayden, Blue (24""x24""x8"")",https://www.overstock.com/Home-Garden/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8/21024145/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=110,pouf,0,1,26814156,"Crafted of 100% cotton, this pouf features a geometric pattern in bright colors such as red, orange and yellow. Multifunctional cushion give you the option to use as a decoration or as a practical piece of furniture for everyday use.",Southwestern,Cotton,"Pouf, Standard Ottoman","Blue, Gold, Red",5
973,https://ak1.ostkcdn.com/images/products/21024145/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8-716f1c14-2b78-42d6-9d93-c366e51e7635_600.jpg,"Decor Maisonette Southwestern Cotton Pouf Hayden, Blue (24""x24""x8"")",https://www.overstock.com/Home-Garden/Decor-Maisonette-Southwestern-Cotton-Pouf-Hayden-Blue-24-x24-x8/21024145/product.html?refccid=Y2ZITJG3PYHZD3KM2GB3DC5PGA&searchidx=110,pouf,0,1,26814156,"Crafted of 100% cotton, this pouf features a geometric pattern in bright colors such as red, orange and yellow. Multifunctional cushion give you the option to use as a decoration or as a practical piece of furniture for everyday use.",Southwestern,Cotton,"Pouf, Standard Ottoman","Blue, Gold, Red",5
